"auto_id" "taxon_name" "name_c" "category" "version" "criteria" "adjusting" "taxon_group" "name_code"
4630 "Diplazium kawakamii" "川上氏雙蓋蕨" "NLC" "v1080131" NA NA "vascular plant" "426965"
4631 "Dryopteris enneaphylla var. enneaphylla" "頂羽鱗毛蕨" "NLC" "v1080131" NA NA "vascular plant" "205183"
4632 "Microlepia marginata var. marginata" "邊緣鱗蓋蕨" "NLC" "v1080131" NA NA "vascular plant" "205140"
4633 "Pteris grevilleana var. grevilleana" "翅柄鳳尾蕨" "NLC" "v1080131" NA NA "vascular plant" "205599"
4634 "Abrodictyum obscurum" "線片長筒蕨" "NLC" "v1080131" NA NA "vascular plant" "433984"
4635 "Oreogrammitis congener var. congener" "大武禾葉蕨" "NLC" "v1080131" NA NA "vascular plant" "434030"
4636 "Cornopteris decurrenti-alata var. decurrenti-alata" "貞蕨" "NLC" "v1080131" NA NA "vascular plant" "433803"
4637 "Smilax planipedunculata var. planipedunculata" "平柄土茯苓" "NLC" "v1080131" NA NA "vascular plant" "430275"
4638 "Calanthe davidii var. matsudae" "松田氏根節蘭" "NLC" "v1080131" NA NA "vascular plant" "201949"
4639 "Raphanus raphanistrum subsp. sativus" "濱萊菔" "NLC" "v1080131" NA NA "vascular plant" NA
4640 "Entada phaseoloides subsp. tonkinensis" "越南鴨腱藤" "NLC" "v1080131" NA NA "vascular plant" NA
4641 "Cyperus michelianus" "旋鱗莎草" "NLC" "v1080131" NA NA "vascular plant" NA
4642 "Carex truncatigluma" "細穗宿柱薹" "NLC" "v1080131" NA NA "vascular plant" NA
4643 "Adiantum hispidulum" "毛葉鐵線蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4644 "Actinidia callosa var. discolor" "紅莖獼猴桃" "NLC" "v1080131" NA NA "vascular plant" NA
4645 "Pteridium latiusculum subsp. japonicum" "蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4646 "Cornopteris decurrenti-alata var. pilosella" "毛葉貞蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4647 "Smilax planipedunculata var. raishaensis" "來社土茯苓" "NLC" "v1080131" NA NA "vascular plant" NA
4648 "Crepidium roohutuensis" "紫背小柱蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4649 "Mussaenda taihokuensis" "臺北玉葉金花" "NLC" "v1080131" NA NA "vascular plant" NA
4650 "Liparis laurisilvatica" "小花羊耳蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4651 "Liparis kawakamii" "川上氏羊耳蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4652 "Liparis nokoensis" "能高羊耳蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4653 "Elaphoglossum marginatum" "垂葉舌蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4654 "Diplazium viridissimum" "擬德氏雙蓋蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4655 "Odontochilus drymoglossifolius" "白花金唇蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4656 "Vanilla somae" "臺灣凡尼蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4657 "Bolboschoenus maritimus subsp. affinis" "多穗藨草" "NLC" "v1080131" NA NA "vascular plant" NA
4658 "Bolbitis heteroclita" "尾葉實蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4659 "Bolbitis appendiculata" "刺蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4660 "Bolbitis subcordata" "海南實蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4661 "Bolbitis angustipinna" "細葉實蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4662 "Paraphaius flavus" "黃鶴頂蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4663 "Pinalia formosana" "樹絨蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4664 "Hymenasplenium unilaterale" "單邊鐵角蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4665 "Neocheiropteris fortunei" "大星蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4666 "Tropidia somae" "相馬氏摺唇蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4667 "Tropidia sui" "蘇氏摺唇蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4668 "Spermacoce verticillata" "長葉鴨舌<U+7640>" "NLC" "v1080131" NA NA "vascular plant" NA
4669 "Goodyera henryi" "短穗斑葉蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4670 "Persicaria nepalensis" "野蕎麥" "NLC" "v1080131" NA NA "vascular plant" NA
4671 "Hymenasplenium filipes" "複齒鐵角蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4672 "Polypodiodes amoena" "阿里山水龍骨" "NLC" "v1080131" NA NA "vascular plant" NA
4673 "Gastrochilus somae" "黃松蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4674 "Styloglossum densiflorum" "竹葉根節蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4675 "Oenanthe thomsonii" "多裂葉水芹菜" "NLC" "v1080131" NA NA "vascular plant" NA
4676 "Dendrolobium trianglare" "假木豆" "NLC" "v1080131" NA NA "vascular plant" NA
4677 "Clerodendrum japonicum var. japonicum" "龍船花" "NLC" "v1080131" NA NA "vascular plant" NA
4678 "Dienia shuicae" "壽卡小柱蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4679 "Eucosia longirostrata" "歌綠懷蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4680 "Monotropastrum macrocarpum" "阿里山水晶蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4681 "Cardamine circaeoides" "腎葉碎米薺" "NLC" "v1080131" NA NA "vascular plant" NA
4682 "Dennstaedtia zeylanica" "碗蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4683 "Ardisia miaoliensis" "苗栗紫金牛" "NLC" "v1080131" NA NA "vascular plant" NA
4684 "Polystichum luctuosum" "馬祖耳蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4685 "Elaphoglossum yoshinagae" "舌蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4686 "Elaphoglossum angulatum" "爪哇舌蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4687 "Pinalia japonica" "連珠絨蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4688 "Cyperus mindorensis" "單穗水蜈蚣" "NLC" "v1080131" NA NA "vascular plant" NA
4689 "Cyperus nipponicus" "白鱗莎草" "NLC" "v1080131" NA NA "vascular plant" NA
4690 "Cyperus cylindrocephalus" "圓筒穗水蜈蚣" "NLC" "v1080131" NA NA "vascular plant" NA
4691 "Microstegium eucnemis" "布氏莠竹" "NLC" "v1080131" NA NA "vascular plant" NA
4692 "Smilax koyamae" "阿里山土茯苓" "NLC" "v1080131" NA NA "vascular plant" NA
4693 "Smilax taipeiensis" "臺北土茯苓" "NLC" "v1080131" NA NA "vascular plant" NA
4694 "Smilax elongato-umbellata" "細葉菝<U+845C>" "NLC" "v1080131" NA NA "vascular plant" NA
4695 "Smilax insularis" "海島土茯苓" "NLC" "v1080131" NA NA "vascular plant" NA
4696 "Leptochilus pteropus" "三叉葉星蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4697 "Leptochilus insignis" "箭葉星蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4698 "Goniophlebium argutum" "箭葉水龍骨" "NLC" "v1080131" NA NA "vascular plant" NA
4699 "Polypodiodes raishaensis" "大葉水龍骨" "NLC" "v1080131" NA NA "vascular plant" NA
4700 "Bulbophyllum karenkoense" "花蓮捲瓣蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4701 "Bulbophyllum flaviflorum" "黃花捲瓣蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4702 "Bulbophyllum sasakii" "綠花寶石蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4703 "Gastrodia leoui" "柳氏赤箭" "NLC" "v1080131" NA NA "vascular plant" NA
4704 "Aglaomorpha fortunei" "槲蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4705 "Adiantum diaphanum" "長尾鐵線蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4706 "Adiantum flabellulatum" "扇葉鐵線蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4707 "Adiantum ciliatum" "馬來鐵線蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4708 "Adiantum philippense" "半月鐵線蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4709 "Anoectochilus semiresupinata" "半轉位金線蓮" "NLC" "v1080131" NA NA "vascular plant" NA
4710 "Neottia atayalica" "泰雅雙葉蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4711 "Pteris alata" "半邊羽裂鳳尾蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4712 "Hymenasplenium apogamum" "無配鐵角蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4713 "Odontochilus yakushimensis" "紫葉旗唇蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4714 "Odontochilus formosanus" "臺灣全唇蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4715 "Themelium curtisii" "蒿蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4716 "Eucosia cordata" "淡紅歌綠懷蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4717 "Hellenia speciosa" "絹毛鳶尾" "NLC" "v1080131" NA NA "vascular plant" NA
4718 "Pichisermollodes quasidivaricata" "玉山茀蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4719 "Platostoma palustre" "仙草" "NLC" "v1080131" NA NA "vascular plant" NA
4720 "Styloglossum lyroglossum" "連翹根節蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4721 "Haplopteris elongata" "垂葉書帶蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4722 "Hymenasplenium excisum" "剪葉鐵角蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4723 "Styloglossum formosanum" "臺灣根節蘭" "NLC" "v1080131" NA NA "vascular plant" NA
4724 "Schoenoplectiella mucronata subsp. robusta" "水毛花" "NLC" "v1080131" NA NA "vascular plant" NA
4725 "Tricholepidium buergerianum" "波氏星蕨" "NLC" "v1080131" NA NA "vascular plant" NA
4726 "Mahonia morrisonensis" "玉山十大功勞" "NDD" "v1080131" "DD-P" NA "vascular plant" "432444"
4727 "Shortia rotundifolia var. rotundifolia" "倒卵葉裂緣花" "NDD" "v1080131" "DD-T" NA "vascular plant" "202806"
4728 "Grammitis intromissa" "大禾葉蕨" "NDD" "v1080131" "DD-P" NA "vascular plant" "434041"
4729 "Athyrium epirachis" "軸果蹄蓋蕨" "NDD" "v1080131" "DD-P" NA "vascular plant" "205055"
4730 "Lepisorus kuchenensis" "猺山瓦韋" "NDD" "v1080131" "DD-T" NA "vascular plant" "205528"
4731 "Pyrrosia porosa" "中國石韋" "NDD" "v1080131" "DD-T" NA "vascular plant" "427332"
4732 "Ischaemum aureum" "黃金鴨嘴草" "NDD" "v1080131" "DD-P" NA "vascular plant" "201561"
4733 "Nervilia taitoensis" "臺東脈葉蘭" "NDD" "v1080131" "DD-P or DD-T" NA "vascular plant" "202154"
4734 "Paris fargesii var. brevipetalata" "短瓣球葯隔七葉一枝花" "NDD" "v1080131" "DD-T" NA "vascular plant" "201818"
4735 "Isachne miliacea" "類黍柳葉箬" "NDD" "v1080131" "DD-P" NA "vascular plant" "427068"
4736 "Juniperus formosana var. concolor" "綠背刺柏" "NDD" "v1080131" "DD-T" NA "vascular plant" "201100"
4737 "Berberis ravenii" "神武小檗" "NDD" "v1080131" NA NA "vascular plant" "431655"
4738 "Pinus fragilissima" "天龍二葉松" "NDD" "v1080131" NA NA "vascular plant" "427932"
4739 "Smilax septemnervia" "短柱土茯苓" "NDD" "v1080131" NA NA "vascular plant" "430239"
4740 "Mitrasacme indica" "光巾草" "NDD" "v1080131" "DD-T" NA "vascular plant" "424196"
4741 "Polycarpaea corymbosa" "白鼓釘" "NDD" "v1080131" "DD-P" NA "vascular plant" "202702"
4742 "Rubus howii" "裂葉懸鉤子" "NDD" "v1080131" NA NA "vascular plant" "424212"
4743 "Goodyera velutina var. albo-nervosa" "斑紋鳥嘴蓮" "NDD" "v1080131" NA NA "vascular plant" "428617"
4744 "Calanthe brevicolumna" "短柱根節蘭" "NDD" "v1080131" NA NA "vascular plant" "201957"
4745 "Elatine ambigua" "短柄花溝繁縷" "NDD" "v1080131" "DD-P" NA "vascular plant" "416082"
4746 "Smilax bockii" "平柄菝<U+845C>" "NDD" "v1080131" NA NA "vascular plant" "430275"
4747 "Carex brownii" "布朗薹" "NDD" "v1080131" NA NA "vascular plant" "201219"
4748 "Paris polyphylla var. taitungensis" "臺東七葉一枝花" "NDD" "v1080131" "DD-T" NA "vascular plant" "201821"
4749 "Antidesma japonicum var. acutisepalum" "南投五月茶" "NDD" "v1080131" "DD-T" NA "vascular plant" "202949"
4750 "Sedum cryptomerioides" "杉葉佛甲草" "NDD" "v1080131" "DD-P" NA "vascular plant" "204119"
4751 "Sedum parvisepalum" "尖萼佛甲草" "NDD" "v1080131" "DD-P" NA "vascular plant" "204127"
4752 "Arthrostylidium naibunensis" "內文竹" "NDD" "v1080131" "DD-T" NA "vascular plant" "201402"
4753 "Ilex rarasanensis" "拉拉山冬青" "NDD" "v1080131" "DD-T" NA "vascular plant" "202763"
4754 "Loxogramme chinensis" "中國劍蕨" "NDD" "v1080131" "DD-T" NA "vascular plant" "411467"
4755 "Loxogramme confertifolia" "密葉劍蕨" "NDD" "v1080131" "DD-T" NA "vascular plant" "411467"
4756 "Cerastium formosanum" "臺灣卷耳" "NDD" "v1080131" "DD-T" NA "vascular plant" "202690"
4757 "Sinobambusa kunishii" "臺灣矢竹" "NDD" "v1080131" "DD-P" NA "vascular plant" "201686"
4758 "Gastrochilus hoii" "何氏松蘭" "NDD" "v1080131" "DD-T" NA "vascular plant" "202051"
4759 "Styrax formosanus var. hayataianus" "恆春野茉莉" "NDD" "v1080131" "DD-T" NA "vascular plant" "433798"
4760 "Phyllostachys lithophila" "石竹" "NDD" "v1080131" "DD-P" NA "vascular plant" "201643"
4761 "Disporum nantouense" "南投寶鐸花" "NDD" "v1080131" "DD-P" NA "vascular plant" "201802"
4762 "Disporum taiwanense" "紅花寶鐸花" "NDD" "v1080131" "DD-P" NA "vascular plant" "201804"
4763 "Berberis aristatoserrulata" "長葉小檗" "NDD" "v1080131" "DD-P" NA "vascular plant" "203980"
4764 "Melodinus angustifolius" "山橙" "NDD" "v1080131" "DD-P" NA "vascular plant" "203335"
4765 "Tainia caterva" "密花杜鵑蘭" "NDD" "v1080131" "DD-P or DD-T" NA "vascular plant" "426702"
4766 "Rubus pseudoacer subsp. flexuosus" "清水懸鉤子" "NDD" "v1080131" "DD-P" NA "vascular plant" "204229"
4767 "Rubus parvifolius var. toapiensis" "臺東紅梅消" "NDD" "v1080131" "DD-P" NA "vascular plant" "204227"
4768 "Homalomena kelungensis" "基隆扁葉芋" "NDD" "v1080131" "DD-T" NA "vascular plant" "201153"
4769 "Epipremnum formosanum" "臺灣拎樹藤" "NDD" "v1080131" "DD-T" NA "vascular plant" "201151"
4770 "Cheirostylis rubrifolius" "紅衣指柱蘭" "NDD" "v1080131" "DD-T" NA "vascular plant" "424976"
4771 "Cheirostylis derchiensis" "德基指柱蘭" "NDD" "v1080131" "DD-T" NA "vascular plant" "201966"
4772 "Flickingeria tairukounia" "輻射暫花蘭" "NDD" "v1080131" "DD-T" NA "vascular plant" "202045"
4773 "Alpinia nantoensis" "南投月桃" "NDD" "v1080131" "DD-P" NA "vascular plant" "422053"
4774 "Indigofera glandulifera" "腺葉木藍" "NDD" "v1080131" "DD-T" NA "vascular plant" "203155"
4775 "Rhododendron noriakianum" "細葉杜鵑" "NDD" "v1080131" "DD-T" NA "vascular plant" "202904"
4776 "Eurya taitungensis" "清水山柃木" "NDD" "v1080131" "DD-P" NA "vascular plant" "204815"
4777 "Citrus taiwanica" "南庄橙" "NDD" "v1080131" "DD-T" NA "vascular plant" "204451"
4778 "Adinandra formosana var. obtusissima" "鈍葉楊桐" "NDD" "v1080131" "DD-T" NA "vascular plant" "204781"
4779 "Ficus microcarpa var. pusillifolia" "小葉榕" "NDD" "v1080131" "DD-P" NA "vascular plant" "204850"
4780 "Ficus microcarpa var. oluangpiensis" "鵝鑾鼻藤榕" "NDD" "v1080131" "DD-P" NA "vascular plant" "204849"
4781 "Ficus microcarpa var. fuyuensis" "傅園榕" "NDD" "v1080131" "DD-P" NA "vascular plant" "204847"
4782 "Elatostema hypoglaucum" "白背樓梯草" "NDD" "v1080131" "DD-P" NA "vascular plant" "204906"
4783 "Cinnamomum macrostemon" "胡氏肉桂" "NDD" "v1080131" "DD-P" NA "vascular plant" "203597"
4784 "Quercus longinux var. kuoi" "郭氏錐果櫟" "NDD" "v1080131" "DD-P" NA "vascular plant" "203283"
4785 "Tephroseris taitoensis" "臺灣狗舌草" "NDD" "v1080131" "DD-P" NA "vascular plant" "202576"
4786 "Quercus glauca var. kuyuensis" "谷園青剛櫟" "NDD" "v1080131" "DD-T" NA "vascular plant" "430740"
4787 "Cyclosorus ensifer" "突尖小毛蕨" "NDD" "v1080131" "DD-T" NA "vascular plant" "205340"
4788 "Eccoilopus formosanus" "臺灣油芒" "NDD" "v1080131" "DD-P" NA "vascular plant" "201494"
4789 "Clerodendrum ohwi" "花蓮海州常山" "NDD" "v1080131" "DD-P" NA "vascular plant" "423973"
4790 "Alysicarpus vaginalis var. taiwanensis" "黃花煉莢豆" "NDD" "v1080131" "DD-T" NA "vascular plant" "203040"
4791 "Habenaria tsaiana" "蔡氏玉鳳蘭" "NDD" "v1080131" "DD-T" NA "vascular plant" "430005"
4792 "Daphne nana" "小瑞香" "NDD" "v1080131" "DD-P" NA "vascular plant" "424136"
4793 "Eragrostis fauriei" "佛歐里畫眉草" "NDD" "v1080131" "DD-P" NA "vascular plant" "201507"
4794 "Angelica morrisonicola var. nanhutashanensis" "南湖當歸" "NDD" "v1080131" "DD-T" NA "vascular plant" "202308"
4795 "Lilium longiflorum var. scabrum" "粗莖麝香百合" "NDD" "v1080131" "DD-P" NA "vascular plant" "201810"
4796 "Dendrobium nobile var. formosanum" "臺灣石斛" "NDD" "v1080131" "DD-T" NA "vascular plant" "202013"
4797 "Stellera formosana" "矮瑞香" "NDD" "v1080131" "DD-T" NA "vascular plant" "203802"
4798 "Photinia chingshuiensis" "清水石楠" "NDD" "v1080131" "DD-T" NA "vascular plant" "204169"
4799 "Pyrrosia transmorrisonensis" "玉山石韋" "NDD" "v1080131" "DD-T" NA "vascular plant" "205568"
4800 "Pyrrosia matsudae" "松田氏石韋" "NDD" "v1080131" "DD-T" NA "vascular plant" "205565"
4801 "Cardamine agyokumontana" "阿玉碎米薺" "NDD" "v1080131" "DD-P" NA "vascular plant" "202636"
4802 "Aster itsunboshi" "大武山紫菀" "NDD" "v1080131" "DD-P, DD-T" NA "vascular plant" "202389"
4803 "Erythrodes blumei var. aggregatus" "密花小唇蘭" "NDD" "v1080131" "DD-T" NA "vascular plant" "426708"
4804 "Liparis liangzuensis" "良如羊耳蘭" "NDD" "v1080131" "DD-P" NA "vascular plant" "424962"
4805 "Festuca formosana" "臺灣羊茅" "NDD" "v1080131" "DD-T" NA "vascular plant" "201532"
4806 "Hedyotis butensis" "臭涼喉茶" "NDD" "v1080131" "DD-P" NA "vascular plant" "204307"
4807 "Nervilia linearilabia" "小麥脈葉蘭" "NDD" "v1080131" "DD-P or DD-T" NA "vascular plant" "430006"
4808 "Nervilia tahanshanensis" "大漢山脈葉蘭" "NDD" "v1080131" "DD-P or DD-T" NA "vascular plant" "426701"
4809 "Eulophia brachycentra" "短裂芋蘭" "NDD" "v1080131" "DD-P" NA "vascular plant" "202037"
4810 "Musa insularimontana" "蘭嶼芭蕉" "NDD" "v1080131" "DD-P" NA "vascular plant" "202263"
4811 "Brachycorythis peitawuensis" "北大武苞葉蘭" "NDD" "v1080131" "DD-P" NA "vascular plant" "424260"
4812 "Selliguea taiwanensis" "臺灣茀蕨" "NDD" "v1080131" "DD-T" NA "vascular plant" "426838"
4813 "Selliguea okamotoi" "岡本氏茀蕨" "NDD" "v1080131" "DD-T" NA "vascular plant" "427337"
4814 "Skimmia japonica subsp. distincte-venulosa var. distincte-venulosa" "顯脈茵芋" "NDD" "v1080131" "DD-T" NA "vascular plant" "433855"
4815 "Rosa pricei" "太魯閣薔薇" "NDD" "v1080131" "DD-T" NA "vascular plant" "204199"
4816 "Oberonia pumila var. rotundum" "圓唇小騎士蘭" "NDD" "v1080131" "DD-P or DD-T" NA "vascular plant" "433867"
4817 "Oberonia kusukusensis" "高士佛莪白蘭" "NDD" "v1080131" "DD-P or DD-T" NA "vascular plant" "202155"
4818 "Garnotia acutigluma" "銳穎葛氏草" "NDD" "v1080131" "DD-P" NA "vascular plant" "201538"
4819 "Bambusa utilis" "烏葉竹" "NDD" "v1080131" "DD-P" NA "vascular plant" "201427"
4820 "Allium bakeri var. morrisonense" "玉山蒜" "NDD" "v1080131" "DD-P" NA "vascular plant" "201791"
4821 "Rosa luciae var. rosea" "臺灣光葉薔薇" "NDD" "v1080131" "DD-T" NA "vascular plant" "204197"
4822 "Rosa luciae var. luciae" "光葉薔薇" "NDD" "v1080131" "DD-T" NA "vascular plant" "204195"
4823 "Arthraxon pauciflorus" "粗梗藎草" "NDD" "v1080131" "DD-T" NA "vascular plant" "201399"
4824 "Chenopodium formosanum" "臺灣藜" "NDD" "v1080131" "DD-P" NA "vascular plant" "202727"
4825 "Daphniphyllum glaucescens subsp. oldhamii var. kengii" "耿氏虎皮楠" "NDD" "v1080131" "DD-T" NA "vascular plant" "202802"
4826 "Euonymus trichocarpus" "卵葉刺果衛矛" "NDD" "v1080131" "DD-T" NA "vascular plant" "202783"
4827 "Schizachyrium fragile var. shimadae" "尖葉裂稃草" "NDD" "v1080131" "DD-P" NA "vascular plant" "201671"
4828 "Shortia rotundifolia var. subcordata" "圓葉裂緣花" "NDD" "v1080131" "DD-T" NA "vascular plant" "202807"
4829 "Shortia rotundifolia var. ritoensis" "李棟山裂緣花" "NDD" "v1080131" "DD-T" NA "vascular plant" "202805"
4830 "Bulbophyllum electrinum var. calvum" "無毛捲瓣蘭" "NDD" "v1080131" "DD-T" NA "vascular plant" "424262"
4831 "Syzygium euphlebium" "細脈赤楠" "NDD" "v1080131" "DD-T" NA "vascular plant" "203768"
4832 "Gastrodia appendiculata" "無蕊喙赤箭" "NDD" "v1080131" "DD-T" NA "vascular plant" "202057"
4833 "Vaccinium wrightii var. formosanum" "臺灣大葉越橘" "NDD" "v1080131" "DD-T" NA "vascular plant" "202919"
4834 "Mazus tainanensis" "臺南通泉草" "NDD" "v1080131" "DD-P" NA "vascular plant" "204628"
4835 "Crotalaria chiayiana" "紅花假地藍" "NDD" "v1080131" "DD-T" NA "vascular plant" "203080"
4836 "Hypericum nokoense" "能高金絲桃" "NDD" "v1080131" "DD-T" NA "vascular plant" "204773"
4837 "Taxillus theifer" "埔姜桑寄生" "NDD" "v1080131" "DD-T" NA "vascular plant" "204411"
4838 "Drypetes karapinensis" "交力坪鐵色" "NDD" "v1080131" "DD-P" NA "vascular plant" "202974"
4839 "Acalypha hontauyuensis" "紅頭鐵莧" "NDD" "v1080131" "DD-T" NA "vascular plant" "202941"
